363	2666	3	891493663
326	157	3	879876941
295	3036	5	879518696
5	11592	5	875636265
532	68924	3	878372701
493	11031	5	884130933
410	2898	4	888627138
600	273740	4	888451492
467	226960	2	879532437
615	17894	1	879447735
334	339	4	891545926
592	597	5	882955258
621	9416	2	883798770
201	63076	4	884140825
194	756	4	879524007
393	66	4	887744202
375	8845	4	886621985
541	2164	4	883871644
295	1669	4	879518042
454	642	2	881960145
452	11778	3	885545770
59	766	4	888206094
536	581	3	882360662
619	1573	5	885954133
618	114683	3	891308665
603	10404	4	891957139
561	11159	4	885808715
72	680	5	880037702
457	110	5	882397575
660	9101	2	891201587
96	123906	5	884403214
176	754	4	886047918
342	30500	2	875318688
653	783	2	878855510
118	68	5	875384885
373	37430	2	877107355
541	602	3	883871695
10	949	4	877888613
331	33506	5	877196820
197	9361	3	891409893
468	9403	4	875280462
387	686	4	886480818
148	20910	4	877020715
665	783	3	884294880
458	8818	2	889323582
551	251	4	892784049
542	10218	2	886532908
650	10200	4	891383523
352	500	4	884290428
595	9101	1	886921897
40	201974	3	889041283
175	770	4	877107390
425	10990	3	878738757
503	9333	1	879454292
655	64900	3	890887261
378	19819	3	880334409
622	2054	4	882590670
13	143054	2	882140206
457	11107	2	882396001
407	765	4	875045240
58	9665	4	884305185
492	66	4	879969692
234	568	4	892079538
601	770	4	876350812
639	10644	4	891239550
416	3603	2	888701033
452	381	4	875261350
650	15143	3	891383303
358	144	5	891269511
532	687	5	893119438
546	586	5	885139580
577	24070	4	880476578
666	680	4	880139090
490	63	3	875427739
655	2925	2	887428671
121	14285	4	891388035
60	168	4	883327441
239	4480	5	889180411
592	9414	2	882607745
37	9625	3	880915711
577	8012	4	880474635
58	62	4	884305150
501	664	3	883348474
56	8005	3	892911625
646	184	2	888528392
159	12499	2	880557741
605	9390	3	879424661
501	11543	4	883348207
59	426	5	888205370
555	4232	3	879962096
608	10806	1	880402633
498	89	2	881957054
131	9427	5	883681723
450	8845	3	882474001
644	602	5	889077344
666	214652	4	880139253
515	686	4	887658676
593	687	3	875659306
642	24795	4	886570010
56	1669	4	892676314
648	8068	1	884881722
374	601	3	880394484
392	11031	5	891038978
653	28	5	878854593
380	1669	3	885481179
405	3036	1	885548475
409	9905	4	881107750
609	32302	1	886895941
405	14275	1	885546154
234	37247	5	892333616
561	3586	3	885810813
405	17015	1	885546336
405	2307	1	885547222
660	766	3	891200741
73	8425	2	888792247
498	680	3	881957353
605	687	4	879365773
429	3595	4	882386711
69	6623	1	882027284
244	11861	4	880606874
548	602	5	891415939
55	5503	5	878176398
486	11446	4	879874629
666	9304	3	880313858
552	226960	3	879222412
569	602	3	879794699
655	949	4	887426373
632	278589	5	879457157
357	11076	5	878951101
305	8512	3	886324521
592	26422	1	882608279
606	8963	4	880925199
524	642	4	884635053
661	348	4	876035466
389	288	4	880165168
479	6620	4	879460370
195	32502	2	874825826
70	214652	4	884149452
286	289	5	877531661
401	85	4	891032803
650	30346	4	891388210
379	378	5	880525236
605	274	5	879425432
534	10990	4	877807973
617	61997	3	883789464
125	167320	1	892839312
579	378	3	880952201
566	10149	4	881649853
269	20723	1	891451947
645	8428	4	892054632
405	9037	3	885547506
655	10174	3	887472606
524	11929	4	884636416
313	218	5	891013620
655	65046	3	888685850
455	4584	4	878585826
661	20910	5	886841714
648	389	4	884368273
65	2323	5	879217689
484	762	4	891195036
477	11566	4	875941111
587	4421	3	892871284
411	41852	4	892846971
398	226960	4	875653091
280	251	4	891701249
442	4232	4	883390048
498	199	3	881961877
460	9434	4	882912342
388	1630	3	886436930
663	18331	3	889492877
622	4480	5	882591938
263	273740	5	891300029
205	9415	3	888284577
638	703	2	876695714
301	8831	4	882078558
582	9390	3	882960941
387	159150	3	886484384
595	1592	4	886921344
158	378	5	880134913
525	79599	4	881086195
116	13337	2	876453377
653	1892	4	878854145
450	173	3	882377726
663	8428	4	889493467
538	102961	4	877109516
662	75567	4	880571006
322	55306	3	887313611
487	10684	3	883441956
398	1585	5	875721111
248	197	2	884534752
202	11235	4	879726778
650	812	3	891371186
591	9603	3	891031403
135	9691	2	879857956
70	568	4	884065757
488	10200	4	891375991
82	12606	1	884714513
151	639	4	879524713
567	770	4	882425790
450	11593	4	882394097
246	8009	3	884921661
405	11858	3	885547447
627	52451	3	879531557
344	33	4	884901328
664	2640	3	876525998
624	586	4	891961140
222	28779	2	878184055
276	38363	1	874796412
181	13891	1	878962350
279	89	4	878261893
293	788	3	888906906
601	2925	1	876347765
551	215222	1	892784553
639	38251	4	891239913
282	120028	3	879949394
524	9591	5	884323426
648	653	2	884883424
353	112770	4	891401992
557	9574	3	884357648
363	532	5	891494865
405	105	5	885544769
486	13891	3	879874629
152	10874	3	880149253
457	24795	3	882550065
389	11566	4	880087850
545	1892	5	879898644
99	12656	4	885679319
109	2054	4	880577868
634	4584	3	875728834
263	10020	3	891298273
454	8009	3	888266991
624	7300	3	879793174
574	30949	4	891278916
463	11412	3	877386047
537	11113	3	886031576
661	164	3	886841714
406	9598	4	879445562
655	1630	3	887426030
126	68814	5	887938392
240	9457	1	885775959
606	1633	5	880926470
536	1585	5	882359455
526	9366	5	885682477
560	15	5	879975406
601	11861	2	876351214
90	43323	5	891383987
637	8866	3	882903645
91	15121	4	891439386
338	22649	4	879438301
587	45153	2	892871310
621	8844	3	874965299
537	14285	5	886031438
614	11543	3	879464437
13	1103	2	882397502
331	9427	5	877196819
532	966	5	888635197
355	638	4	879486422
207	9504	2	878191632
75	680	5	884051921
299	568	4	877880474
659	489	4	891044849
201	947	3	884112201
634	11363	3	875729668
130	21539	4	876251341
630	12606	1	885667508
405	765	1	885547176
514	11382	4	875462611
496	21202	4	876067376
586	500	4	884064459
527	280	4	879456611
374	199	4	880392778
287	18414	4	875334519
405	48715	1	885546835
248	12254	1	884535157
606	289	5	880924921
483	26949	4	893098572
262	251	4	879795059
660	10539	2	891198996
224	213393	3	888103942
610	15121	5	888703290
85	168	3	882813248
339	500	5	891032495
454	31044	2	888267226
458	602	1	886395022
602	11419	3	888638589
425	28	4	878738077
242	9401	3	879740800
283	2640	4	879298333
416	11929	4	886316596
608	221	4	880406728
535	11202	3	879618464
579	55306	3	880951494
373	8987	3	877103935
542	11360	4	886533562
493	207	4	884130933
210	9445	5	887731417
600	8845	2	888452071
396	9208	4	884646647
82	862	4	876311241
660	581	3	891200406
343	10467	3	876405943
660	11568	2	891197585
11	16633	3	891904300
505	66748	4	889334189
6	9732	4	883601053
234	488	5	892078699
378	4477	3	880906161
365	11159	4	891303999
644	4421	5	889076148
587	4232	4	892870992
648	702	1	884796598
133	4477	3	890588878
660	26352	1	891200594
667	578	2	891034730
666	167320	2	880313723
7	11386	4	891352984
392	201974	4	891037490
58	252	3	884304553
642	197	4	885602285
26	8866	3	891371437
458	143054	4	886397808
334	10445	3	891548979
530	279	5	883785574
536	531	5	882359047
45	4232	3	880996629
655	49806	2	887651114
634	10684	4	875729478
524	193	2	884637202
298	3078	5	884127720
565	712	5	891037629
614	2925	3	879464507
388	48787	3	886441083
553	963	5	879949324
540	79599	4	882157126
658	862	4	875145614
667	11159	5	891034810
577	11000	4	880470504
9	688	5	886960055
207	8845	3	877124847
37	280	4	880915810
527	10200	5	879456611
427	96724	5	879701326
52	278438	4	882922302
346	5925	5	874948105
334	10896	3	891549594
268	25507	1	875744228
74	978	4	888333352
579	343	4	880952335
624	686	4	879791792
207	409	2	875504669
640	5894	4	886474538
104	782	4	888442337
486	949	3	879874871
497	664	4	879310621
479	10020	1	879461378
545	207	4	884133859
178	10871	2	882823566
99	10543	3	885679472
549	9304	3	881672700
439	3179	3	882893859
191	4995	4	891560842
601	8840	1	876348177
459	8840	5	879563226
466	32519	5	890284231
159	4421	3	880485345
619	17585	3	885954341
303	329	4	879467465
518	9772	3	876822581
477	1645	4	875941948
592	11386	3	882956624
394	18	4	881130076
641	110	4	879370259
664	157	3	876526631
60	239	4	883326958
378	29812	3	880334305
110	8984	3	886988100
459	85	4	879566291
234	1103	3	892336358
592	12254	4	882956241
599	9566	5	880952144
666	12498	3	880314144
627	2323	1	879529767
62	14334	4	879374916
214	11446	4	892668249
561	278589	2	885807743
385	17204	3	885367060
487	755	3	883531279
13	1245	1	881515348
639	712	3	891239862
290	6520	3	880475695
466	1624	3	890282986
655	9737	3	888984478
196	57158	3	881251642
527	1607	3	879455999
375	567	4	886621917
200	664	4	876042299
393	18402	4	889731390
521	157	2	884478314
286	114	3	877532683
286	18203	4	884203281
290	490	2	880475625
109	1630	4	880571629
411	8012	4	892845634
380	18183	4	885478374
514	389	4	875308925
661	213	5	876016491
267	15121	4	878973329
254	183407	3	886473078
144	981	4	888105337
615	253755	5	879449164
629	226960	5	880116963
659	170449	2	891386910
618	2640	2	891309410
224	10731	4	888103840
202	279	2	879727294
655	696	4	891585450
654	9208	4	887863885
399	11780	4	882347190
642	1624	5	885601998
393	8844	3	889729831
22	765	4	878886449
474	38251	4	887924469
246	18331	3	884923715
193	13	5	889125287
349	9294	4	879466541
542	522	5	886532855
343	10539	3	876403212
450	135313	3	882373297
645	18875	5	892054906
667	12498	5	891034767
328	8413	2	885044940
474	629	5	887924683
500	2925	2	883865851
158	9603	4	880134913
573	11816	4	885844007
429	31643	3	882387599
557	22073	4	881095916
458	348	4	886396460
260	12238	5	890618729
484	235	5	891194820
194	11031	3	879521936
491	63	3	891185298
535	783	3	879617574
385	11673	4	881530739
413	10684	4	879969642
668	2639	2	890349041
664	240	5	876524699
566	123906	5	881650219
621	19186	3	874965299
654	199	5	887863534
86	1281	1	879570277
637	37259	2	882905284
561	143054	4	885807261
500	703	5	883873941
90	173	5	891385899
23	266686	4	874785624
398	756	3	875718670
495	154	5	888632738
661	581	4	888299980
329	102961	3	891656237
664	212	5	876526518
556	567	5	882136440
655	819	3	890887261
650	2064	3	891384285
590	11104	3	879438735
404	201974	4	883790750
497	25507	2	879311007
416	10684	5	893213645
368	274	3	889783407
370	567	5	879435244
385	3063	5	880870206
33	9619	4	891964373
490	10539	2	875428417
495	278	5	888632496
353	184	4	891402757
673	1624	4	888787376
90	15	5	891383204
474	330	4	887916567
55	197	5	878176397
363	1633	4	891496588
514	154	5	875463202
293	525	2	888906045
450	539	5	882376365
500	1637	1	883874715
363	218	4	891495238
409	8078	3	881105677
620	4232	4	889986452
655	12254	3	887425936
435	12104	4	884131741
567	3109	4	882426021
416	2322	5	893212730
425	201974	3	890346411
264	500	2	886122577
454	8874	4	881959276
343	982	5	876404464
650	105	4	891369707
472	8839	5	875982771
450	276031	4	882371526
579	9427	3	880951346
200	20910	5	884130792
250	199	4	878089547
648	900	4	884796769
450	531	5	882371732
360	829	5	880355715
417	112857	3	879647749
620	30653	3	889986984
643	14291	5	891447663
496	278589	5	876065558
459	63	5	879563245
184	9090	4	889910326
653	14291	4	878854332
384	9458	3	891273761
609	11076	5	886895436
154	37247	5	879139003
256	48992	3	882165066
643	10660	3	891450376
595	110972	3	886921819
136	26748	5	882693489
271	586	3	885844634
648	8425	3	882211886
567	108	5	882425966
184	655	3	889911712
666	17600	4	880568352
662	66	2	880570487
667	10806	1	891034513
90	17281	5	891383753
308	114	4	887739639
655	47608	2	888685955
222	1892	4	877563168
399	41240	3	882510989
567	62	3	882426837
654	2064	4	887864727
457	102961	4	882397020
664	664	3	876526604
18	37247	4	880130109
493	563	1	884129823
447	9603	3	878856232
453	1701	4	877552991
459	25796	4	879563169
631	8818	4	888465216
256	12254	3	882150313
11	335	3	891904389
574	21252	1	891279362
671	270605	3	884035775
537	103	4	886030738
405	9560	1	885546379
380	433	3	885479124
619	4232	3	885953931
648	279	5	884368002
116	10548	4	876452492
569	9294	3	879794348
347	9566	2	881653244
62	11134	2	879374866
110	9331	4	886988574
250	812	5	878090499
553	642	4	879948869
662	273740	3	880570142
85	1092	4	879454350
500	11000	3	883865755
313	9800	3	891014649
605	424	5	879426144
535	11216	4	879618160
270	638	2	876954733
70	10895	4	884149622
669	521	3	891517159
503	9294	3	880390153
484	597	5	885237934
648	18989	4	882212200
201	9427	3	886013700
78	4232	4	879633467
409	11159	4	881168712
343	13891	5	876402668
171	184	4	891034835
593	226960	4	875659497
479	10731	3	879461951
406	4483	4	879446684
379	600	4	892879481
645	11934	4	892055039
537	2255	4	886028647
286	11800	2	877535499
632	5503	5	879457317
548	11010	1	891043182
332	167320	5	887938886
661	664	4	876037058
655	521	3	891735725
537	595	4	886030831
648	25066	1	884883724
405	11041	1	885547605
582	11867	4	882963027
99	214652	4	885680062
668	364	2	881605433
217	1892	1	889069878
526	51352	5	885682590
503	10436	4	880383358
99	89	5	885679705
204	10806	4	892389328
537	11216	3	886031211
663	11593	4	889493732
429	241	1	882386814
632	581	4	879458856
624	11159	5	879792557
457	9737	4	882549483
618	9268	4	891309041
543	9450	4	888209568
401	702	4	891033014
676	1669	5	892686703
533	629	4	879438543
585	41580	3	891283124
643	11561	4	891446956
407	426	4	875045240
450	68274	3	882397940
125	9066	4	892838656
217	8840	3	889070011
186	8744	1	879023599
299	981	4	877880612
653	3512	2	880153378
510	686	4	887667465
472	27793	1	875982867
643	639	4	891448136
363	14553	2	891497205
647	11386	4	876532425
268	9905	4	875309304
663	63	4	889492841
640	935	4	874777623
62	9382	2	879375738
42	62	4	881109148
641	703	4	879370062
562	78	1	879195819
660	18183	2	891199293
521	18550	2	884476168
648	2320	5	882211924
416	9623	2	876697283
659	2769	4	891385986
624	18414	3	879793198
586	2322	3	884067058
363	11015	2	891498558
654	13	4	887864641
485	9716	3	891041485
339	130092	5	891032379
648	664	4	882212200
445	33	3	890988205
291	16295	5	874868382
328	664	3	885048396
632	161034	1	879459394
419	275	5	879435722
595	8874	3	886921392
499	769	2	885599551
239	20156	4	889180487
487	949	5	883443504
416	47475	3	876698083
239	433	3	889178689
663	226960	4	889492390
145	12499	1	885557545
658	18203	3	875145572
455	10684	4	879109692
600	9057	2	888453083
425	892	3	890347138
521	252	3	884476240
599	7300	3	880953441
267	209450	3	878973701
429	10779	4	882386448
674	123906	5	887762799
450	12635	5	882397223
450	8834	4	886449488
233	9800	5	880610635
509	2118	5	883590443
601	279	4	876350016
666	33	4	880139180
296	11076	3	884196149
44	3049	3	878348111
59	581	5	888205921
494	199	5	879541375
393	9625	3	887745199
561	275	4	885807484
595	9283	4	886922069
77	330	1	884733379
593	8291	4	875672999
380	1412	3	885478759
393	33542	3	889729674
514	9359	4	876067258
176	226960	4	886048305
233	275	4	877661294
548	132738	4	891044446
374	9415	4	880392482
504	11816	4	887832741
479	12254	4	879460140
303	38554	1	879544435
18	239	5	880130582
637	10684	2	882903822
222	524	4	878184514
457	1892	4	882393384
574	2639	2	891278860
551	2925	5	892784259
90	133805	5	891385389
1	20156	4	876893230
454	8438	2	888267386
629	7984	4	880117430
559	639	5	891035876
450	92784	4	887834823
296	8818	3	884196351
94	11858	1	891723619
460	862	2	882911203
397	1578	5	885349610
557	4232	1	884357600
200	36955	5	884129696
7	19186	3	892132652
595	9390	3	886921315
271	10830	3	885847955
589	9444	5	883352494
389	10684	4	879916077
393	819	4	887744626
130	3049	4	876252064
606	562	4	880924664
570	4232	2	881262307
393	10830	3	889727833
327	14291	3	887818620
470	10858	4	879178542
468	389	5	875296401
535	3078	4	879617663
592	27768	5	882955663
314	10988	2	877886584
551	168	5	892782901
90	278	4	891383912
303	251	4	879485250
606	568	4	880924921
537	1834	3	886030552
203	686	3	880433368
634	61337	2	890779883
653	11302	2	878866995
655	26561	3	887472671
44	11843	4	878348627
495	274	5	888632943
279	1592	2	875297381
637	75567	4	882902540
409	116356	2	881106087
313	1770	3	891016986
212	2255	5	879303571
503	55306	5	879438346
629	37247	5	880117031
269	288	4	891447773
448	2895	4	891888244
416	8963	5	893212730
425	4722	3	878738914
592	9770	3	882607572
200	8425	3	884125953
380	686	4	885477742
178	2925	3	882824713
592	102961	5	882955978
551	8009	4	892777583
344	41801	2	889814622
417	628	4	879648979
360	7863	4	880355678
585	19155	5	891282894
270	11257	5	876955067
323	9416	2	878738949
464	567	5	878355259
471	273740	3	889827757
305	1645	3	886323806
109	755	4	880582132
221	9691	4	875247421
183	193	4	891463592
194	1624	4	879520305
3	563	3	889237224
666	769	4	880139526
501	63	4	883348236
372	11298	4	876869512
524	475	5	884634877
495	9386	5	888634956
583	451	4	879384338
293	949	4	888904901
615	197	4	879448797
458	2259	2	886397857
332	172	5	888360508
405	1024	1	885546069
405	1959	1	885549903
504	173	3	887909578
430	1892	4	877225484
188	9331	5	875074200
606	28313	4	880926760
589	9574	4	883352762
59	10988	4	888203959
116	145	4	876453560
115	26748	5	881170332
268	214652	4	875310031
666	4483	3	880139563
592	639	4	882955978
316	75567	4	880853654
81	11000	5	876533946
472	415	4	875978191
587	205422	2	892871223
350	348	3	882347465
65	9359	4	879217998
397	142478	5	885349790
349	664	2	879466283
53	607	4	879443188
650	769	3	891385775
308	47889	4	887738104
622	862	3	882590344
519	6072	5	884545961
553	601	3	879948655
271	567	4	885848802
638	75567	4	876694704
628	33657	5	880777095
387	424	3	886479610
552	12606	2	879222583
535	289	5	879618742
506	2064	4	874874676
546	199	4	885141260
488	274	4	891293698
437	679	2	880143809
531	4232	1	887048686
457	11971	5	882396487
601	9819	1	876348215
91	105	4	891438909
447	9737	3	878856601
399	744	3	882344434
162	268	3	877636713
144	26748	4	888104063
630	18	1	885666650
45	9268	3	881014070
664	981	5	878090415
620	11003	5	889986477
18	18331	3	880131986
435	11867	3	884134810
608	2323	3	880406299
70	4961	4	884063668
451	120028	5	879012550
655	241959	2	888474490
350	143054	5	882347653
453	10543	2	887942451
269	9905	3	891447169
620	11011	4	889988340
297	112857	4	875238814
638	168	5	876695259
576	703	5	886986400
332	278589	5	888098088
630	279	3	885668090
399	8851	1	882350733
650	6878	2	891389132
647	226960	3	876776321
488	1669	4	891294473
395	2054	3	883765928
69	754	4	882072998
268	812	4	875309945
627	769	4	879529916
652	9619	3	882567100
437	567	5	880140051
660	8831	2	891201753
642	62561	5	888963032
437	76	4	881002404
436	597	5	887768521
504	201974	4	887831273
537	1669	3	886031473
650	11113	3	891385422
153	1640	2	881370935
474	23333	3	887926059
194	11778	4	879524504
514	568	5	875311192
95	3512	3	880572689
642	26441	2	885605932
393	664	4	887744578
432	5	3	889416260
284	9407	3	885329065
436	16388	3	887771146
328	2320	4	885047450
542	11543	4	886532971
526	1645	3	885682370
328	1587	4	885046912
460	123906	4	882912150
85	47504	2	879829757
660	9208	2	891198588
551	524	5	892777943
504	3034	4	887838450
52	424	5	882922974
577	37108	3	880475363
60	830	5	883327368
603	348	4	891957110
660	755	1	891265453
405	11235	1	885547314
275	602	3	876197678
645	830	4	892055389
646	30653	3	888529014
301	89	4	882076211
405	2119	1	885548049
625	1669	3	892054198
621	11858	5	874963126
46	275	4	883616134
23	9598	4	874785474
660	13767	2	891201823
450	769	5	882376585
113	8874	5	875935609
557	10218	3	881179621
666	348	5	880139180
331	27845	2	877196235
234	2323	3	892079722
622	131074	2	882670793
234	65703	5	892079237
417	2119	1	879649632
677	409	1	889399113
334	2640	5	891628158
271	16984	3	885848373
334	58985	4	891548647
425	1572	4	878738813
593	7300	3	875659826
132	8072	3	891278896
637	11543	2	882904148
293	578	5	888906726
650	488	4	891369587
59	982	4	888205855
429	8428	3	882386448
268	680	4	875309998
154	638	2	879138287
106	114	3	881453290
391	9390	4	877399864
321	26564	3	879440716
189	10322	3	893265773
99	9099	2	885679353
416	240	5	893214128
455	627	4	879109069
392	239	5	891038945
477	10525	5	875941225
457	37247	5	882396705
373	21032	4	877106233
450	11843	4	882377358
435	226960	3	884131356
600	102961	5	888451665
619	9665	5	885954053
252	409	5	891455263
643	1645	3	891445230
668	1813	4	881523762
435	10336	4	884130864
303	2088	1	879483901
457	62148	4	882398345
650	137	3	891372258
219	8012	4	889452481
600	9665	4	888451492
484	37430	2	891195476
291	21612	4	874833936
608	142478	1	880403606
537	1892	2	886031437
190	602	3	891033773
535	10997	4	879617489
422	9819	3	878199757
450	11971	4	882372027
500	18	4	883865195
614	8874	5	879464119
15	2045	2	879455764
606	28238	4	880923690
601	792	3	876349716
496	64382	3	876070690
638	78	4	876694704
541	75	1	883866049
524	15730	5	884635031
577	31586	3	880475581
387	9078	2	886483669
637	10723	1	882905070
597	11674	4	875342875
417	9401	3	880949438
617	11645	3	883789006
682	10534	5	888517627
328	62148	4	885046977
628	49462	5	880776981
609	9490	1	886895699
521	627	3	884475889
655	271078	3	887611566
623	578	4	891034343
435	22588	4	884132873
606	12104	4	880926018
474	13	5	887924618
358	12632	5	891269418
592	275	5	882608182
567	11216	3	882426184
291	601	4	874868210
606	756	5	880926339
200	225804	4	884129814
234	303	3	892079237
593	25189	3	875660274
535	214652	5	879617747
234	475	4	892078485
21	539	5	874951658
613	10684	3	891227410
665	8078	3	884292654
204	48862	3	892513979
456	651	4	881374162
245	9714	1	888513860
618	10705	4	891307404
235	218	4	889655162
148	935	5	877019882
607	28	4	883879556
293	4380	4	888906844
92	9386	3	875656502
292	8077	3	881103478
472	10987	3	875979685
622	1637	4	882592449
587	1640	5	892871252
158	364	2	880134532
70	11360	4	884067201
405	209450	1	885548475
663	102961	5	889493628
343	9549	4	876405857
545	755	3	879899472
432	226960	4	889415853
379	510	5	881000269
332	602	5	887916692
286	170449	4	877534313
276	9800	4	874791214
379	10014	3	890464337
650	642	4	891372286
577	408	3	880474674
354	9434	4	891216956
586	88	3	884067874
414	2118	5	884998953
405	581	2	885545638
659	686	4	891331825
606	9100	4	880928180
422	8413	3	875129668
614	146599	3	879464287
478	378	3	889388818
548	120028	4	891042624
602	273740	5	888638460
102	79599	2	883748352
549	75567	5	881672276
194	451	3	879539127
500	6620	3	883865807
363	273740	5	891495168
38	579	5	892434523
336	13667	4	877757700
406	475	4	879445859
622	10530	2	882671346
92	6620	4	876175626
608	1637	5	880406032
58	816	4	892242272
666	8012	5	880314477
249	280	4	879572600
655	1939	3	887475345
423	4995	4	891394504
667	642	3	891035104
653	36807	2	886052291
407	348	4	875046799
479	426	4	879461378
503	89	5	880383703
591	771	3	891031603
496	10428	2	876073882
606	10409	5	880927417
496	10547	3	876065015
380	28238	3	885481179
664	867	1	876526739
618	20910	4	891307057
543	10684	3	875657863
527	11446	4	879456078
654	20927	3	887863757
94	11360	4	891721642
437	568	3	880140534
246	1639	1	884924710
506	6283	4	884517135
181	12606	2	878963122
344	280	4	889814195
385	75	5	879440940
81	79599	3	876533824
13	10445	4	882399528
268	2019	3	875744388
664	63	3	878091393
106	11010	4	881449486
629	102961	2	880116789
393	26352	3	889731064
655	89	3	888474646
207	11778	4	878191679
474	32325	4	887928562
535	770	5	879618019
357	2320	3	878951616
43	85	4	875975687
457	251	4	882548583
659	280	4	891384552
585	10404	5	891282808
543	11929	3	874865728
130	9607	3	878537516
587	9574	3	892871462
291	788	3	875086235
230	12498	5	880484415
467	3595	2	879532671
533	2320	4	887032380
577	11929	3	880474934
469	278	5	879523802
13	68924	5	882141425
151	1669	5	879542566
519	17832	5	883248595
393	9099	3	887745544
579	214652	5	880951765
405	763	1	885547124
640	218	4	874778515
334	88	2	891549927
135	159150	4	879857575
587	9414	1	892871503
453	9273	3	888206676
246	8425	1	884924441
125	788	4	879455241
97	567	4	884238817
629	118991	1	880115923
663	567	4	889493540
515	11831	2	887658782
430	18183	3	877226164
504	13	4	887837918
67	12110	3	875379419
660	597	4	891197481
342	12606	3	875318648
655	9350	2	888893313
650	123906	2	891369520
303	10218	5	879467190
59	935	5	888204430
639	195726	3	891239550
606	20910	5	880923925
544	205422	4	884795471
381	55306	3	892697999
551	58770	4	892784479
468	792	4	875294741
447	11363	2	878854579
293	9303	3	888904814
552	18331	3	879222002
437	28	4	880139868
479	8834	4	879459611
296	525	3	884199624
486	8874	3	879874692
592	112770	3	882607528
577	14291	5	880474216
417	52451	3	879648898
345	9294	3	884991191
459	81310	3	879564882
59	9529	5	888206015
43	629	5	883955048
650	6217	4	891386778
502	17832	3	883702255
287	2925	1	875334340
28	9415	2	881955343
542	712	4	886532788
85	433	5	882819427
334	3085	4	891547235
13	832	5	882139746
533	525	3	879438850
513	954	3	885062559
551	5	5	892784093
655	39428	3	887426373
417	13767	3	879649021
682	9800	4	888517627
660	756	4	891199104
411	9359	4	892845634
503	639	5	880383357
624	10534	4	879792493
669	468	3	891517159
649	4584	2	891440412
608	8428	3	880408150
666	220	4	880139252
616	22073	3	891224801
429	862	3	882385785
621	11017	4	874963273
610	1624	1	888702795
614	167320	3	879465320
637	400	3	882903914
457	11517	3	882551740
669	18183	5	892550137
627	9057	3	879531557
653	7095	2	880153406
497	9434	4	879309673
86	9427	4	879569486
178	26748	4	882823758
574	8818	4	891279285
599	2058	4	880952267
13	18331	2	882141924
479	600	2	879461545
18	595	5	880129421
403	10830	4	879786165
682	24795	3	888523288
144	954	4	888104419
624	248215	3	879792358
288	214652	3	886373474
435	25969	3	884131597
184	4480	4	889911178
319	9437	4	876280289
569	451	4	879793493
407	8874	4	884197052
73	862	2	888626065
514	880	4	875463128
561	5925	4	885807318
267	525	5	878972071
411	11450	3	892845804
494	426	3	879541207
303	103	5	879467936
474	9587	4	887927457
605	289	5	879425432
664	11566	3	876525315
295	900	5	879519556
472	8078	5	892790628
610	595	5	888703730
633	348	4	875325577
405	103	5	885545372
546	11258	4	885141260
463	5894	1	890453075
374	11306	3	880393553
537	1587	3	886030767
116	10153	2	887605347
90	829	5	891384357
528	389	4	886101695
478	4995	5	889398260
145	10478	4	888398104
305	41580	3	886323902
56	623	4	892911144
642	9255	5	885606557
551	9404	1	892783525
153	1892	1	881371140
350	218	5	882347832
287	13667	4	875334807
407	152	2	876344772
298	623	3	884127369
194	11114	3	879528568
640	9739	3	874778612
588	278589	5	890026459
265	226960	5	875320332
577	9665	5	880475043
442	3179	2	883388833
625	9434	4	891629673
407	982	4	875553625
655	330	2	888474490
528	963	3	886101695
308	159150	3	887736408
664	703	5	876526179
165	8413	3	879525673
627	10858	3	879530824
659	433	5	891331916
496	8491	2	876069951
537	7984	3	886031786
49	11360	3	888066979
653	9403	4	878854852
537	910	3	886030891
620	4233	3	889986984
548	14289	4	891043278
313	982	5	891014697
184	75	2	889907862
196	16448	4	881251601
537	144	3	886031438
277	10684	3	879543377
422	579	3	879744183
391	9344	2	877399030
617	539	5	883789042
59	597	5	888202532
332	62148	4	888360343
640	510	5	874778274
618	9732	4	891309041
489	38295	2	891449465
552	66	2	879222661
457	11076	4	882392853
566	289	4	881649357
661	783	4	876035679
232	11216	5	888549929
486	35196	3	879874418
682	2323	4	888517197
189	12104	1	893266326
641	11971	4	879370119
537	9571	3	886032154
664	10427	4	876526519
110	36955	3	886988574
23	426	5	874785728
621	788	3	874962705
314	252	4	877886522
303	48795	3	879485111
378	577	4	889665232
70	11674	3	884148916
466	4421	3	890282925
49	11962	1	888069165
587	33657	2	892871141
682	1669	3	888520922
506	193	4	874874585
655	21454	3	887430746
13	1637	3	882140552
109	525	3	880572786
326	28	1	879875457
648	10200	4	884368130
682	1640	4	888521174
605	18183	5	881016176
587	115	2	892871584
83	754	4	891181511
436	9058	2	887770731
373	8009	5	877098643
591	378	5	891031228
92	174	1	875654846
522	143054	5	876961190
311	1578	3	884366528
541	273740	5	884046910
656	11831	2	892318648
144	266686	4	888105254
82	6283	3	884713704
188	1624	2	875071249
474	712	4	887928498
588	424	4	890015435
174	9066	1	886515063
442	152	2	883390739
278	10404	5	891295330
666	149	4	880139669
295	2759	5	879519556
495	2246	5	888636837
476	11971	3	883364143
376	159150	3	879433164
188	3595	5	875073909
234	10404	4	892078741
199	9619	3	883782655
564	8197	3	888718443
595	10357	1	886920819
346	114	3	874950316
385	343	3	879442706
380	1770	3	885480144
1	531	5	878543541
591	1245	5	891031171
514	12104	5	875318163
303	11360	4	879484981
